,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
GENE109,0.0008282805037991151,0.001629076553836487,-0.03770735316743343,-0.03686696370259688,0.0045210066598385884,-0.0018822823171256169,-0.001975075699669173,0.006218519925927388,-0.011545411911658397,-0.037458818128916424,0.01936002286281314,-0.02133650745485168,-0.0060272635880321045,-0.009156426985381756,-0.007706800173215144,0.013647666655582038,0.013738733906092407,-0.10376743378587998,-0.007007475437583396,-0.043116616625450736,0.023694461252840453,0.0035014882416231686,0.0508503031291399,0.026314584927543037,0.0044448672529330035,0.001185288320530006,-0.017478910322761648,-0.00835264977363522,0.010425966346782263,-0.0006839340827163399,0.0057188706209687044,-0.003053777271723422,0.009804735964668868,-0.00739121663496622,0.026152364691679524,-0.03956870781683412,-0.006562708190473945,-0.024658325947468564,0.054393947207244435,0.0024554251084831905,0.015496009156982442,0.055969649126888316,-0.04997628584060625,0.009424781559130095,-0.01723297364546086,0.018321958779612152,-0.007180999718068428,-0.0023503071530948704,-1.0254497852168614e-06,1.0907223938321415e-06,-0.02238868834521884,-0.024897611442946253,0.008047944590049113,-0.0015999866347166766,0.03468869487927714,-0.055666447905527994,-0.0017809408025097324,0.021242870373088425,-0.013492712169316013,0.030385275028979135,-0.0014686681697394731,0.006739895495571842,-0.054619149843195,0.02190747428722731
GENE110,-0.0025655859777035045,-0.005046039287364613,0.011985926643844354,0.011718794489724113,0.024293886392837697,-0.010114551075031961,-0.0032418969841151997,0.010207102946432798,0.005418433605646984,0.01757998073439052,0.0007946324394759053,-0.0008757572802933101,0.004926811214665017,0.00748465476894311,-0.006260349130661529,0.011086203892993116,-0.0023629695973549436,0.017847298951096064,-0.0006548623138315307,-0.004029332329374049,0.045167620305804984,0.006674719872937485,0.04278594950894874,0.022141352809628034,-0.014625242812939754,-0.0039000331178979364,0.049152340574140245,0.023488437138761063,0.034219602598474994,-0.0022447753748344066,-0.02389643109301295,0.012760277856186664,0.004794002288078427,-0.003613917762539159,0.04020411931716837,-0.06082910930040265,0.0002828745403600129,0.0010628558235411356,-0.02221675415278499,-0.0010028979100923012,0.003367790846202246,0.012164039791483255,0.02814579607676004,-0.005307877033465141,-0.03632705308072426,0.03862263024496347,-0.011865657929017639,-0.003883573569370963,0.003190646447195675,-0.003393739587092164,0.0019908730638626857,0.0022139744504903543,-0.1352209640696412,0.026882855967025235,-0.03741592242261884,0.060042947814109515,-0.004813175470065914,0.05741103940649892,0.016543965491419985,-0.03725662677885579,-0.003058955777767423,0.014037917272615486,-0.05737309602667832,0.0230120686534208
GENE111,-0.006959143358308145,-0.013687364640127247,-0.001430620915862717,-0.0013987364518295415,0.05227493904879982,-0.021764222175219797,-0.010717681136721911,0.0337445869642331,-0.007959579942960874,-0.025824670418631967,0.028594849220943276,-0.03151412670823625,0.00831062504288964,0.012625237024510056,0.03429675505986323,-0.060734762794542214,0.009763405042392544,-0.07374212887345762,-0.008013500124238312,-0.04930663200496844,0.011508699565354823,0.0017007171327702232,0.039395985961310505,0.020387076469345566,-0.013498164582896748,-0.003599481360920902,-0.030758042071362356,-0.014698350663786497,0.011361646551103876,-0.0007453138686254289,0.03218150085512053,-0.017184360758396147,-0.005393036736878808,0.004065494775814787,-0.011711643882333802,0.01771979781936513,-0.007826637251938086,-0.02940733715862647,-0.010486236195540573,-0.0004733645740007723,0.013746611151878108,0.049651042088335824,0.03177470832260219,-0.005992235717571698,0.01779453540535486,-0.01891900671972397,-0.027232434616408063,-0.008913046704914846,0.024010728571441386,-0.02553907536182125,-0.03156052159386797,-0.035097259449261654,0.01583258883100253,-0.0031476273524408097,0.0017577769808677056,-0.002820780691678753,-0.0046455878325415405,0.05541207208819429,-0.02545226671092855,0.05731791462069763,0.004920578171243464,-0.02258112712952449,-0.054183058156935346,0.021732560041380314
GENE112,-0.0033890971526191246,-0.006665735441896776,-0.00275228072917061,-0.002690940233623259,0.017271373410166154,-0.007190788071873735,-0.006976683891316331,0.021966068339713218,-0.0002778784269879554,-0.0009015700382247407,-0.018549187490255845,0.020442893067421558,0.0009396967885657546,0.0014275574491192215,0.0033797993330447243,-0.005985152543656155,-0.000977830992712373,0.00738547041406096,0.00044340451556746594,0.002728243955757787,0.020571682486362597,0.0030400144391456484,-0.0029123263562503172,-0.0015071032918650444,-0.05511983671375175,-0.014698503907676496,0.04221219628619807,0.020171949237327978,0.03895604617691136,-0.0025554818442792985,0.015861493088303886,-0.008469760954387142,0.024701683868564295,-0.01862115383615725,0.030504765984500432,-0.046153920935707735,0.009797349318677295,0.03681197242197856,-0.0019012632359398716,-8.582590025250258e-05,0.005134020735932059,0.018543441494476946,0.04035283410364004,-0.007609942202019637,-0.014934596895434079,0.015878343130892588,-0.05221260924615482,-0.01708893939714368,0.005321004443227518,-0.005659700540607272,0.007244188222116051,0.008055987058854365,-0.04735618892860263,0.009414735465568988,-0.00042483901121246264,0.0006817575226797415,0.002167782298139559,-0.025857074132705483,0.004486338039836787,-0.010103129267325029,0.002100897440940107,-0.009641271929630097,-0.05118082379680263,0.020528378499967633
GENE113,-0.004563856534721057,-0.008976272701923659,-0.013558324503250466,-0.013256148080981113,-0.054307282886649516,0.02261037108764851,-0.015122146051349442,0.047612031558504256,0.012153644711989663,0.03943221518239759,0.0031914113398096035,-0.003517225796989441,0.005491113741222464,0.008341925204626635,0.01318076007356873,-0.02334128506101085,0.0015942344057197355,-0.012041110503009468,0.00557219393761922,0.03428540733549313,0.0019319205838041328,0.00028549276287605593,0.03464227947999014,0.01792707514731599,0.04964797551768677,0.013239352756878826,-0.006774196761422447,-0.0032371865294243828,-7.760846351946365e-05,5.091045908387305e-06,-0.011245620403907699,0.0060049653632605355,-0.004124846051078264,0.00310948003691873,0.017149509223003453,-0.02594732551519535,0.0019238056522672606,0.007228391916320303,-0.04056878447842121,-0.00183133633691889,-0.0028151755289387093,-0.010168062304892554,-0.015175865842679218,0.0028619417816307517,-0.015423281224407642,0.016397908373428853,0.021098839512123588,0.0069055501147794,0.010378596545997014,-0.011039221844080276,-0.00869529037280147,-0.009669702742180241,-0.05733332301877154,0.011398258217052622,-0.019389076624190073,0.031114489247664398,-0.003043627816623371,0.03630406529028763,0.005584725919017539,-0.012576673309367301,-0.001298928983814044,0.005960941884255147,-0.05140042220605831,0.020616458349582725
GENE114,-0.00030359663498278033,-0.0005971191614502398,-0.009466364210001355,-0.009255385923695531,-0.015255170968182461,0.006351359491065965,-0.004581800297711739,0.014425784516871203,-0.010517951853410815,-0.034125248070862306,0.016378232835766036,-0.018050303425459425,-0.01308662401652955,-0.01988078263748544,-0.006936160901497015,0.012282972144794535,0.002023864362513393,-0.015286067308977632,-3.205402316857783e-06,-1.9722666754164428e-05,0.046886789632654836,0.006928772966573624,0.01998991616495031,0.010344605916727102,-0.06526847771719121,-0.017404786225262876,0.027433789138590587,0.013109789363700455,0.03383628464251961,-0.0022196300591983647,-0.030979311821424826,0.016542412760139753,0.037312716959903576,-0.028127873640209244,0.04798963697570111,-0.07260865111488667,0.0072225731473149115,0.02713766293989988,0.035374816927201305,0.0015968727799819406,0.01098084042968759,0.039661423773168406,-0.012425347722407007,0.002343235118620854,-0.03248088262602659,0.03453341279589481,-0.05412352980087647,-0.017714374632499315,-0.009653257084051086,0.010267712594521623,-0.015393891248760058,-0.01711896279928553,-0.049975074810803884,0.009935387957951817,0.0243289249925641,-0.03904167742284007,0.003723430855139689,-0.044412682828886045,0.0009494384487214136,-0.0021381133774642583,-7.455013945574724e-05,0.00034211958798169393,-0.054395983511645624,0.021817963361403018
GENE115,-0.005391440200681555,-0.010603978702934749,-0.002202521441294124,-0.0021534335138778957,0.0010062206456348474,-0.00041893132899585437,0.0022858226501677958,-0.007196905769020772,-0.000191984759998087,-0.0006228900504655012,-0.0034031331714535545,0.003750562527591219,-0.009558287454013466,-0.014520646044375005,0.006741723893823032,-0.011938651362291039,0.000761256419686961,-0.005749701949531548,0.0009642827543186842,0.005933179531891265,-0.006574750178371008,-0.0009715945931633115,-0.0016389069793681344,-0.0008481199568742667,0.006037878036060632,0.0016100877505860292,-0.0047867625301158895,-0.0022874510038277643,-0.009428903002898588,0.0006185276176627351,0.017318627806420614,-0.0092478455062039,0.008789945663157205,-0.006626225615873819,0.0002626423290056061,-0.00039737965186964686,0.0023051966863454998,0.008661407701694223,-0.0016232146632183878,-7.327436682164334e-05,-0.0014464713681500798,-0.005224473871132171,-0.0071284676075099055,0.001344322590646195,-0.002506346794728775,0.002664727725184517,-0.003544193164867064,-0.0011599976151477698,0.0014082615890687023,-0.0014979011880197576,0.003628557394818574,0.004035181102242276,-0.004038922149864912,0.0008029654511332605,-0.0023943176645137166,0.0038422650377820467,0.0005884780124585612,-0.007019302448712881,-0.0007584242998546328,0.0017079539421402464,0.0001693135537807296,-0.0007770003340291517,-0.04743154408972826,0.019024560717849942
GENE116,-0.005145446099115327,-0.01012015320975277,0.007397453466097539,0.007232585305451945,0.0011620560301352665,-0.0004838120537319468,-0.009152168425837215,0.02881557488203427,-0.004257719654551063,-0.013814071546696706,0.021624964933129584,-0.02383267978432635,-0.007315768565000032,-0.011113882731191996,-0.002660755512479261,0.004711826370240764,0.006896946850463639,-0.052092025402199614,0.005253983633353438,0.03232747657747365,0.07664729008699177,0.011326680194500532,-0.0943901599828313,-0.048846078161708946,0.03261401764578694,0.008697000832950557,-0.011641372940109924,-0.005563064816827222,0.03046581425284698,-0.0019985302112221145,0.02487150701153161,-0.013280951407930787,0.0004267498530398298,-0.0003217017392537446,-0.002402298816705385,0.0036346946476001583,-0.0025710579706121704,-0.009660338937701216,0.013331796837942032,0.0006018174884886501,0.0003464424251860958,0.0012513067580192652,0.029876122465631122,-0.00563419076340499,0.04716409014149697,-0.050144480762787415,0.02640680797980949,0.00864282302214645,-0.015917066810741686,0.016930230484641536,-0.01344189126413877,-0.014948217626349616,-0.005429343825529274,0.0010793908256859176,0.0003110591815998396,-0.0004991701125773146,0.0011521409385448528,-0.0137426132157521,0.022982268160975712,-0.05175553514356131,-0.011425133132308697,0.052431314929638914,-0.055239618248298226,0.022156341134658964
GENE117,0.0010207338403906009,0.002007597135826251,-0.009392489925212091,-0.009183158086228728,-0.03268605183759124,0.01360855712447587,0.004216212449396808,-0.013274732271225699,-0.011137140816577303,-0.03613419213766069,0.033122098487260256,-0.0365035674958442,-0.023907826606911327,-0.03632000915639812,-0.004554114699749921,0.008064701035002184,0.003872962561711862,-0.02925214134902269,0.00044362537453397155,0.0027296028890109016,0.023257650085281592,0.0034369377481260665,0.022842135229591914,0.011820604213489414,-0.008716126518049375,-0.002324281553130969,-0.017584040613981392,-0.008402888403328328,-0.011802055991042873,0.0007742043346323003,-0.03301391185504746,0.017628853729262723,0.02325795047049866,-0.017532807719883328,0.02092355098315635,-0.03165747667959644,-1.1177127062667038e-06,-4.199626648025298e-06,0.03832480544787508,0.001730039726954387,0.005227290633407304,0.018880320711745086,-0.06061206810782655,0.011430531344113178,-0.022011335229532813,0.02340227432924542,-0.008632767008882852,-0.002825463702627146,-0.014380314247112927,0.015295659529486983,-0.020411352660873315,-0.02269869139894896,-0.009567079910524107,0.0019020011654935858,0.0242130921491744,-0.03885579545279925,0.0023518665840138783,-0.028052811698511204,-0.004202306546266733,0.009463496927976425,-0.002035365016615345,0.00934053572480236,-0.050796499535968216,0.020374227915669882
GENE118,-0.00500402571056234,-0.009842005120827113,-0.0022884241381799873,-0.0022374216844074954,0.0010586151565720244,-0.00044074533390046493,0.0023482414187522547,-0.007393431074992198,-0.00020455937109421508,-0.0006636880812067172,-0.003484204678647365,0.0038399107081111667,-0.009883862167309408,-0.01501524878524404,0.006979321914456752,-0.01235940427021054,0.0007902973094764169,-0.0059690452040780575,0.0009930515580461802,0.0061101924222167385,-0.006789261319790423,-0.001003294332244202,-0.001678958168404994,-0.0008688460951763944,0.006248788981557521,0.0016663302132162634,-0.004930766458244521,-0.002356266184835922,-0.009740043939036137,0.000638938185247039,0.017873116194059357,-0.009543932644352698,0.009085979109957733,-0.006849387906463049,0.0002511024290999351,-0.000379919703869282,0.0023831986302699235,0.008954487525145296,-0.0016655241285815931,-7.518428012843254e-05,-0.0014994184897625434,-0.005415712259604207,-0.007363698018609461,0.001388683535109913,-0.0025806774393327568,0.002743755467843129,-0.0036344310825032634,-0.0011895320576526334,0.0014557545838641479,-0.0015484172383607732,0.0037384741876946817,0.004157415400111202,-0.004187859581769641,0.000832575235071287,-0.0024789987591007164,0.003978156450151854,0.000609531046228326,-0.007270420771512255,-0.0007775589707676419,0.0017510447774730527,0.00017581734262357663,-0.0008068470060202537,-0.04899667717599312,0.019652327955931657
GENE119,-0.004356086121970634,-0.00856762622716042,-0.021560082928382122,-0.021079570109740032,0.016614768137467324,-0.0069174161025041285,-0.013949481616328805,0.0439199010964555,0.0038744906890919037,0.01257069415759309,0.011036540631782447,-0.012163272385289836,-0.002477785835223513,-0.0037641733689378343,0.0006602330007392347,-0.0011691804259334416,-0.000599559252589276,0.004528417645255781,0.01297707536220287,0.07984724146313571,-0.00867859193625918,-0.0012824932921829625,-0.027030707218774572,-0.013988153403010328,-0.02902613960105138,-0.007740241114400081,-0.00897014884596883,-0.0042865665161158995,-0.020281522365338898,0.0013304497572367898,-0.022454932656381564,0.011990542806252514,-0.012497863983675877,0.009421408236851983,-0.03114430852444738,0.04712155320139153,0.0062709136084731975,0.023561954494740467,0.08124008977366841,0.0036673006186829444,0.00012190468097603331,0.00044030447788318217,0.00666369867790217,-0.0012566741077030767,-0.04277286325046628,0.04547576370068157,-0.020073759500960343,-0.006570046288388558,-0.004106735550788734,0.004368140200768599,0.01802444912288205,0.020044306473652733,0.04058582544757955,-0.00806874072609224,0.0004456615474312111,-0.0007151723464928129,-0.006006444327738108,0.07164422201877277,0.020323642263554268,-0.045768371252520146,0.012080984279725588,-0.05544109500475946,-0.05308625417456723,0.021292637319937868
GENE120,0.0008027370951225135,0.001578837331750199,-0.002173042748186214,-0.002124611816847512,0.0012470793461861307,-0.0005192107815790329,0.002209273592514406,-0.006955891290229791,-0.00014929010358887254,-0.00048436823922594325,-0.0032594022587278415,0.0035921579785575582,-0.009669545135303294,-0.014689665172278429,0.006765589003900003,-0.01198091313886611,0.0007880400423345328,-0.005951996266360543,0.0009549709969230056,0.0058758847932489635,-0.006778717042554422,-0.001001736134217909,-0.0015758142199237134,-0.000815470008406962,0.0060907176855169755,0.0016241782094901028,-0.00472852381674833,-0.002259620460215852,-0.009451175222993727,0.0006199886554134956,0.0173562157686526,-0.009267916823140782,0.008815642820718016,-0.006645597199067816,0.00029285394280466315,-0.00044309003153065595,0.0022893501777354686,0.008601866981141888,-0.00153983751678302,-6.951059623056377e-05,-0.0014757920417485721,-0.005330376481078181,-0.007157467468203115,0.001349791531518486,-0.002391142073883002,0.0025422429938793626,-0.003489846591626437,-0.0011422102394551812,0.001424317661872322,-0.0015149792725987561,0.003612299628405951,0.004017101456627038,-0.004065733345590211,0.0008082957009058906,-0.0024764817664439786,0.0039741173232520875,0.000592172459725349,-0.007063369418416745,-0.000739864036758042,0.0016661566598946038,0.000177287914800041,-0.0008135956392325503,-0.04738947027909413,0.01900768511785836
